0000000000101010	=	42			1000000000101010	=	-32726
0000000000101011	=	43			1000000000101011	=	-32725
0000000000101100	=	44			1000000000101100	=	-32724
0000000000101101	=	45			1000000000101101	=	-32723
0000000000101110	=	46			1000000000101110	=	-32722
0000000000101111	=	47			1000000000101111	=	-32721
0000000000110000	=	48			1000000000110000	=	-32720
0000000000110001	=	49			1000000000110001	=	-32719
0000000000110010	=	50			1000000000110010	=	-32718
0000000000110011	=	51			1000000000110011	=	-32717
0000000000110100	=	52			1000000000110100	=	-32716
0000000000110101	=	53			1000000000110101	=	-32715
0000000000110110	=	54			1000000000110110	=	-32714
0000000000110111	=	55			1000000000110111	=	-32713
0000000000111000	=	56			1000000000111000	=	-32712
0000000000111001	=	57			1000000000111001	=	-32711
0000000000111010	=	58			1000000000111010	=	-32710
0000000000111011	=	59			1000000000111011	=	-32709
0000000000111100	=	60			1000000000111100	=	-32708
0000000000111101	=	61			1000000000111101	=	-32707
0000000000111110	=	62			1000000000111110	=	-32706
0000000000111111	=	63			1000000000111111	=	-32705
0000000001000000	=	64			1000000001000000	=	-32704
0000000001000001	=	65			1000000001000001	=	-32703
0000000001000010	=	66			1000000001000010	=	-32702
0000000001000011	=	67			1000000001000011	=	-32701
0000000001000100	=	68			1000000001000100	=	-32700
0000000001000101	=	69			1000000001000101	=	-32699
0000000001000110	=	70			1000000001000110	=	-32698
0000000001000111	=	71			1000000001000111	=	-32697
0000000001001000	=	72			1000000001001000	=	-32696
0000000001001001	=	73			1000000001001001	=	-32695
0000000001001010	=	74			1000000001001010	=	-32694
0000000001001011	=	75			1000000001001011	=	-32693
0000000001001100	=	76			1000000001001100	=	-32692
0000000001001101	=	77			1000000001001101	=	-32691
0000000001001110	=	78			1000000001001110	=	-32690
0000000001001111	=	79			1000000001001111	=	-32689
0000000001010000	=	80			1000000001010000	=	-32688
0000000001010001	=	81			1000000001010001	=	-32687
0000000001010010	=	82			1000000001010010	=	-32686
0000000001010011	=	83			1000000001010011	=	-32685
0000000001010100	=	84			1000000001010100	=	-32684
0000000001010101	=	85			1000000001010101	=	-32683
0000000001010110	=	86			1000000001010110	=	-32682
0000000001010111	=	87			1000000001010111	=	-32681
0000000001011000	=	88			1000000001011000	=	-32680
0000000001011001	=	89			1000000001011001	=	-32679
0000000001011010	=	90			1000000001011010	=	-32678
0000000001011011	=	91			1000000001011011	=	-32677
0000000001011100	=	92			1000000001011100	=	-32676
0000000001011101	=	93			1000000001011101	=	-32675
0000000001011110	=	94			1000000001011110	=	-32674
0000000001011111	=	95			1000000001011111	=	-32673
0000000001100000	=	96			1000000001100000	=	-32672
0000000001100001	=	97			1000000001100001	=	-32671
0000000001100010	=	98			1000000001100010	=	-32670
0000000001100011	=	99			1000000001100011	=	-32669
0000000001100100	=	100			1000000001100100	=	-32668
0000000001100101	=	101			1000000001100101	=	-32667
0000000001100110	=	102			1000000001100110	=	-32666
0000000001100111	=	103			1000000001100111	=	-32665
0000000001101000	=	104			1000000001101000	=	-32664
0000000001101001	=	105			1000000001101001	=	-32663
0000000001101010	=	106			1000000001101010	=	-32662
0000000001101011	=	107			1000000001101011	=	-32661
0000000001101100	=	108			1000000001101100	=	-32660
0000000001101101	=	109			1000000001101101	=	-32659
0000000001101110	=	110			1000000001101110	=	-32658
0000000001101111	=	111			1000000001101111	=	-32657
0000000001110000	=	112			1000000001110000	=	-32656
0000000001110001	=	113			1000000001110001	=	-32655
0000000001110010	=	114			1000000001110010	=	-32654
0000000001110011	=	115			1000000001110011	=	-32653
0000000001110100	=	116			1000000001110100	=	-32652
0000000001110101	=	117			1000000001110101	=	-32651
0000000001110110	=	118			1000000001110110	=	-32650
0000000001110111	=	119			1000000001110111	=	-32649
0000000001111000	=	120			1000000001111000	=	-32648
0000000001111001	=	121			1000000001111001	=	-32647
0000000001111010	=	122			1000000001111010	=	-32646
0000000001111011	=	123			1000000001111011	=	-32645
0000000001111100	=	124			1000000001111100	=	-32644
0000000001111101	=	125			1000000001111101	=	-32643
0000000001111110	=	126			1000000001111110	=	-32642
0000000001111111	=	127			1000000001111111	=	-32641
0000000010000000	=	128			1000000010000000	=	-32640
0000000010000001	=	129			1000000010000001	=	-32639
0000000010000010	=	130			1000000010000010	=	-32638
0000000010000011	=	131			1000000010000011	=	-32637
0000000010000100	=	132			1000000010000100	=	-32636
0000000010000101	=	133			1000000010000101	=	-32635
0000000010000110	=	134			1000000010000110	=	-32634
0000000010000111	=	135			1000000010000111	=	-32633
0000000010001000	=	136			1000000010001000	=	-32632
0000000010001001	=	137			1000000010001001	=	-32631
0000000010001010	=	138			1000000010001010	=	-32630
0000000010001011	=	139			1000000010001011	=	-32629
0000000010001100	=	140			1000000010001100	=	-32628
0000000010001101	=	141			1000000010001101	=	-32627
0000000010001110	=	142			1000000010001110	=	-32626
0000000010001111	=	143			1000000010001111	=	-32625
0000000010010000	=	144			1000000010010000	=	-32624
0000000010010001	=	145			1000000010010001	=	-32623
0000000010010010	=	146			1000000010010010	=	-32622
0000000010010011	=	147			1000000010010011	=	-32621
0000000010010100	=	148			1000000010010100	=	-32620
0000000010010101	=	149			1000000010010101	=	-32619
0000000010010110	=	150			1000000010010110	=	-32618
0000000010010111	=	151			1000000010010111	=	-32617
0000000010011000	=	152			1000000010011000	=	-32616
0000000010011001	=	153			1000000010011001	=	-32615
0000000010011010	=	154			1000000010011010	=	-32614
0000000010011011	=	155			1000000010011011	=	-32613
0000000010011100	=	156			1000000010011100	=	-32612
0000000010011101	=	157			1000000010011101	=	-32611
0000000010011110	=	158			1000000010011110	=	-32610
0000000010011111	=	159			1000000010011111	=	-32609
0000000010100000	=	160			1000000010100000	=	-32608
0000000010100001	=	161			1000000010100001	=	-32607
0000000010100010	=	162			1000000010100010	=	-32606
0000000010100011	=	163			1000000010100011	=	-32605
0000000010100100	=	164			1000000010100100	=	-32604
0000000010100101	=	165			1000000010100101	=	-32603
0000000010100110	=	166			1000000010100110	=	-32602
0000000010100111	=	167			1000000010100111	=	-32601
0000000010101000	=	168			1000000010101000	=	-32600
0000000010101001	=	169			1000000010101001	=	-32599
0000000010101010	=	170			1000000010101010	=	-32598
0000000010101011	=	171			1000000010101011	=	-32597
0000000010101100	=	172			1000000010101100	=	-32596
0000000010101101	=	173			1000000010101101	=	-32595
0000000010101110	=	174			1000000010101110	=	-32594
0000000010101111	=	175			1000000010101111	=	-32593
0000000010110000	=	176			1000000010110000	=	-32592
0000000010110001	=	177			1000000010110001	=	-32591
0000000010110010	=	178			1000000010110010	=	-32590
0000000010110011	=	179			1000000010110011	=	-32589
0000000010110100	=	180			1000000010110100	=	-32588
0000000010110101	=	181			1000000010110101	=	-32587
0000000010110110	=	182			1000000010110110	=	-32586
0000000010110111	=	183			1000000010110111	=	-32585
0000000010111000	=	184			1000000010111000	=	-32584
0000000010111001	=	185			1000000010111001	=	-32583
0000000010111010	=	186			1000000010111010	=	-32582
0000000010111011	=	187			1000000010111011	=	-32581
0000000010111100	=	188			1000000010111100	=	-32580
0000000010111101	=	189			1000000010111101	=	-32579
0000000010111110	=	190			1000000010111110	=	-32578
0000000010111111	=	191			1000000010111111	=	-32577
0000000011000000	=	192			1000000011000000	=	-32576
0000000011000001	=	193			1000000011000001	=	-32575
0000000011000010	=	194			1000000011000010	=	-32574
0000000011000011	=	195			1000000011000011	=	-32573
0000000011000100	=	196			1000000011000100	=	-32572
0000000011000101	=	197			1000000011000101	=	-32571
0000000011000110	=	198			1000000011000110	=	-32570
0000000011000111	=	199			1000000011000111	=	-32569
0000000011001000	=	200			1000000011001000	=	-32568
0000000011001001	=	201			1000000011001001	=	-32567
0000000011001010	=	202			1000000011001010	=	-32566
0000000011001011	=	203			1000000011001011	=	-32565
0000000011001100	=	204			1000000011001100	=	-32564
0000000011001101	=	205			1000000011001101	=	-32563
0000000011001110	=	206			1000000011001110	=	-32562
0000000011001111	=	207			1000000011001111	=	-32561
0000000011010000	=	208			1000000011010000	=	-32560
0000000011010001	=	209			1000000011010001	=	-32559
0000000011010010	=	210			1000000011010010	=	-32558
0000000011010011	=	211			1000000011010011	=	-32557
0000000011010100	=	212			1000000011010100	=	-32556
0000000011010101	=	213			1000000011010101	=	-32555
0000000011010110	=	214			1000000011010110	=	-32554
0000000011010111	=	215			1000000011010111	=	-32553
0000000011011000	=	216			1000000011011000	=	-32552
0000000011011001	=	217			1000000011011001	=	-32551
0000000011011010	=	218			1000000011011010	=	-32550
0000000011011011	=	219			1000000011011011	=	-32549
0000000011011100	=	220			1000000011011100	=	-32548
0000000011011101	=	221			1000000011011101	=	-32547
0000000011011110	=	222			1000000011011110	=	-32546
0000000011011111	=	223			1000000011011111	=	-32545
0000000011100000	=	224			1000000011100000	=	-32544
0000000011100001	=	225			1000000011100001	=	-32543
0000000011100010	=	226			1000000011100010	=	-32542
0000000011100011	=	227			1000000011100011	=	-32541
0000000011100100	=	228			1000000011100100	=	-32540
0000000011100101	=	229			1000000011100101	=	-32539
0000000011100110	=	230			1000000011100110	=	-32538
0000000011100111	=	231			1000000011100111	=	-32537
0000000011101000	=	232			1000000011101000	=	-32536
0000000011101001	=	233			1000000011101001	=	-32535
0000000011101010	=	234			1000000011101010	=	-32534
0000000011101011	=	235			1000000011101011	=	-32533
0000000011101100	=	236			1000000011101100	=	-32532
0000000011101101	=	237			1000000011101101	=	-32531
0000000011101110	=	238			1000000011101110	=	-32530
0000000011101111	=	239			1000000011101111	=	-32529
0000000011110000	=	240			1000000011110000	=	-32528
0000000011110001	=	241			1000000011110001	=	-32527
0000000011110010	=	242			1000000011110010	=	-32526
0000000011110011	=	243			1000000011110011	=	-32525
0000000011110100	=	244			1000000011110100	=	-32524
0000000011110101	=	245			1000000011110101	=	-32523
0000000011110110	=	246			1000000011110110	=	-32522
0000000011110111	=	247			1000000011110111	=	-32521
0000000011111000	=	248			1000000011111000	=	-32520
0000000011111001	=	249			1000000011111001	=	-32519
0000000011111010	=	250			1000000011111010	=	-32518
0000000011111011	=	251			1000000011111011	=	-32517
0000000011111100	=	252			1000000011111100	=	-32516
0000000011111101	=	253			1000000011111101	=	-32515
0000000011111110	=	254			1000000011111110	=	-32514
0000000011111111	=	255			1000000011111111	=	-32513
0000000100000000	=	256			1000000100000000	=	-32512
0000000100000001	=	257			1000000100000001	=	-32511
0000000100000010	=	258			1000000100000010	=	-32510
0000000100000011	=	259			1000000100000011	=	-32509
0000000100000100	=	260			1000000100000100	=	-32508
0000000100000101	=	261			1000000100000101	=	-32507
0000000100000110	=	262			1000000100000110	=	-32506
0000000100000111	=	263			1000000100000111	=	-32505
0000000100001000	=	264			1000000100001000	=	-32504
0000000100001001	=	265			1000000100001001	=	-32503
0000000100001010	=	266			1000000100001010	=	-32502
0000000100001011	=	267			1000000100001011	=	-32501
0000000100001100	=	268			1000000100001100	=	-32500
0000000100001101	=	269			1000000100001101	=	-32499
0000000100001110	=	270			1000000100001110	=	-32498
0000000100001111	=	271			1000000100001111	=	-32497
0000000100010000	=	272			1000000100010000	=	-32496
0000000100010001	=	273			1000000100010001	=	-32495
0000000100010010	=	274			1000000100010010	=	-32494
0000000100010011	=	275			1000000100010011	=	-32493
0000000100010100	=	276			1000000100010100	=	-32492
0000000100010101	=	277			1000000100010101	=	-32491
0000000100010110	=	278			1000000100010110	=	-32490
0000000100010111	=	279			1000000100010111	=	-32489
0000000100011000	=	280			1000000100011000	=	-32488
0000000100011001	=	281			1000000100011001	=	-32487
0000000100011010	=	282			1000000100011010	=	-32486
0000000100011011	=	283			1000000100011011	=	-32485
0000000100011100	=	284			1000000100011100	=	-32484
0000000100011101	=	285			1000000100011101	=	-32483
0000000100011110	=	286			1000000100011110	=	-32482
0000000100011111	=	287			1000000100011111	=	-32481
0000000100100000	=	288			1000000100100000	=	-32480
0000000100100001	=	289			1000000100100001	=	-32479
0000000100100010	=	290			1000000100100010	=	-32478
0000000100100011	=	291			1000000100100011	=	-32477
0000000100100100	=	292			1000000100100100	=	-32476
0000000100100101	=	293			1000000100100101	=	-32475
0000000100100110	=	294			1000000100100110	=	-32474
0000000100100111	=	295			1000000100100111	=	-32473
0000000100101000	=	296			1000000100101000	=	-32472
0000000100101001	=	297			1000000100101001	=	-32471
0000000100101010	=	298			1000000100101010	=	-32470
0000000100101011	=	299			1000000100101011	=	-32469
0000000100101100	=	300			1000000100101100	=	-32468
0000000100101101	=	301			1000000100101101	=	-32467
0000000100101110	=	302			1000000100101110	=	-32466
0000000100101111	=	303			1000000100101111	=	-32465
0000000100110000	=	304			1000000100110000	=	-32464
0000000100110001	=	305			1000000100110001	=	-32463
0000000100110010	=	306			1000000100110010	=	-32462
0000000100110011	=	307			1000000100110011	=	-32461
0000000100110100	=	308			1000000100110100	=	-32460
0000000100110101	=	309			1000000100110101	=	-32459
0000000100110110	=	310			1000000100110110	=	-32458
0000000100110111	=	311			1000000100110111	=	-32457
0000000100111000	=	312			1000000100111000	=	-32456
0000000100111001	=	313			1000000100111001	=	-32455
0000000100111010	=	314			1000000100111010	=	-32454
0000000100111011	=	315			1000000100111011	=	-32453
0000000100111100	=	316			1000000100111100	=	-32452
0000000100111101	=	317			1000000100111101	=	-32451
0000000100111110	=	318			1000000100111110	=	-32450
0000000100111111	=	319			1000000100111111	=	-32449
0000000101000000	=	320			1000000101000000	=	-32448
0000000101000001	=	321			1000000101000001	=	-32447
0000000101000010	=	322			1000000101000010	=	-32446
0000000101000011	=	323			1000000101000011	=	-32445
0000000101000100	=	324			1000000101000100	=	-32444
0000000101000101	=	325			1000000101000101	=	-32443
0000000101000110	=	326			1000000101000110	=	-32442
0000000101000111	=	327			1000000101000111	=	-32441
0000000101001000	=	328			1000000101001000	=	-32440
0000000101001001	=	329			1000000101001001	=	-32439
0000000101001010	=	330			1000000101001010	=	-32438
0000000101001011	=	331			1000000101001011	=	-32437
0000000101001100	=	332			1000000101001100	=	-32436
0000000101001101	=	333			1000000101001101	=	-32435
0000000101001110	=	334			1000000101001110	=	-32434
0000000101001111	=	335			1000000101001111	=	-32433
0000000101010000	=	336			1000000101010000	=	-32432
0000000101010001	=	337			1000000101010001	=	-32431
0000000101010010	=	338			1000000101010010	=	-32430
0000000101010011	=	339			1000000101010011	=	-32429
0000000101010100	=	340			1000000101010100	=	-32428
0000000101010101	=	341			1000000101010101	=	-32427
0000000101010110	=	342			1000000101010110	=	-32426
0000000101010111	=	343			1000000101010111	=	-32425
0000000101011000	=	344			1000000101011000	=	-32424
0000000101011001	=	345			1000000101011001	=	-32423
0000000101011010	=	346			1000000101011010	=	-32422
0000000101011011	=	347			1000000101011011	=	-32421
0000000101011100	=	348			1000000101011100	=	-32420
0000000101011101	=	349			1000000101011101	=	-32419
0000000101011110	=	350			1000000101011110	=	-32418
0000000101011111	=	351			1000000101011111	=	-32417
0000000101100000	=	352			1000000101100000	=	-32416
0000000101100001	=	353			1000000101100001	=	-32415
0000000101100010	=	354			1000000101100010	=	-32414
0000000101100011	=	355			1000000101100011	=	-32413
0000000101100100	=	356			1000000101100100	=	-32412
0000000101100101	=	357			1000000101100101	=	-32411
0000000101100110	=	358			1000000101100110	=	-32410
0000000101100111	=	359			1000000101100111	=	-32409
0000000101101000	=	360			1000000101101000	=	-32408
0000000101101001	=	361			1000000101101001	=	-32407
0000000101101010	=	362			1000000101101010	=	-32406
0000000101101011	=	363			1000000101101011	=	-32405
0000000101101100	=	364			1000000101101100	=	-32404
0000000101101101	=	365			1000000101101101	=	-32403
0000000101101110	=	366			1000000101101110	=	-32402
0000000101101111	=	367			1000000101101111	=	-32401
0000000101110000	=	368			1000000101110000	=	-32400
0000000101110001	=	369			1000000101110001	=	-32399
0000000101110010	=	370			1000000101110010	=	-32398
0000000101110011	=	371			1000000101110011	=	-32397
0000000101110100	=	372			1000000101110100	=	-32396
0000000101110101	=	373			1000000101110101	=	-32395
0000000101110110	=	374			1000000101110110	=	-32394
0000000101110111	=	375			1000000101110111	=	-32393
0000000101111000	=	376			1000000101111000	=	-32392
0000000101111001	=	377			1000000101111001	=	-32391
0000000101111010	=	378			1000000101111010	=	-32390
0000000101111011	=	379			1000000101111011	=	-32389
0000000101111100	=	380			1000000101111100	=	-32388
0000000101111101	=	381			1000000101111101	=	-32387
0000000101111110	=	382			1000000101111110	=	-32386
0000000101111111	=	383			1000000101111111	=	-32385
0000000110000000	=	384			1000000110000000	=	-32384
0000000110000001	=	385			1000000110000001	=	-32383
0000000110000010	=	386			1000000110000010	=	-32382
0000000110000011	=	387			1000000110000011	=	-32381
0000000110000100	=	388			1000000110000100	=	-32380
0000000110000101	=	389			1000000110000101	=	-32379
0000000110000110	=	390			1000000110000110	=	-32378
0000000110000111	=	391			1000000110000111	=	-32377
0000000110001000	=	392			1000000110001000	=	-32376
0000000110001001	=	393			1000000110001001	=	-32375
0000000110001010	=	394			1000000110001010	=	-32374
0000000110001011	=	395			1000000110001011	=	-32373
0000000110001100	=	396			1000000110001100	=	-32372
0000000110001101	=	397			1000000110001101	=	-32371
0000000110001110	=	398			1000000110001110	=	-32370
0000000110001111	=	399			1000000110001111	=	-32369
0000000110010000	=	400			1000000110010000	=	-32368
0000000110010001	=	401			1000000110010001	=	-32367
0000000110010010	=	402			1000000110010010	=	-32366
0000000110010011	=	403			1000000110010011	=	-32365
0000000110010100	=	404			1000000110010100	=	-32364
0000000110010101	=	405			1000000110010101	=	-32363
0000000110010110	=	406			1000000110010110	=	-32362
0000000110010111	=	407			1000000110010111	=	-32361
0000000110011000	=	408			1000000110011000	=	-32360
0000000110011001	=	409			1000000110011001	=	-32359
0000000110011010	=	410			1000000110011010	=	-32358
0000000110011011	=	411			1000000110011011	=	-32357
0000000110011100	=	412			1000000110011100	=	-32356
0000000110011101	=	413			1000000110011101	=	-32355
0000000110011110	=	414			1000000110011110	=	-32354
0000000110011111	=	415			1000000110011111	=	-32353
0000000110100000	=	416			1000000110100000	=	-32352
0000000110100001	=	417			1000000110100001	=	-32351
0000000110100010	=	418			1000000110100010	=	-32350
0000000110100011	=	419			1000000110100011	=	-32349
0000000110100100	=	420			1000000110100100	=	-32348
0000000110100101	=	421			1000000110100101	=	-32347
0000000110100110	=	422			1000000110100110	=	-32346
0000000110100111	=	423			1000000110100111	=	-32345
0000000110101000	=	424			1000000110101000	=	-32344
0000000110101001	=	425			1000000110101001	=	-32343
0000000110101010	=	426			1000000110101010	=	-32342
0000000110101011	=	427			1000000110101011	=	-32341
0000000110101100	=	428			1000000110101100	=	-32340
0000000110101101	=	429			1000000110101101	=	-32339
0000000110101110	=	430			1000000110101110	=	-32338
0000000110101111	=	431			1000000110101111	=	-32337
0000000110110000	=	432			1000000110110000	=	-32336
0000000110110001	=	433			1000000110110001	=	-32335
0000000110110010	=	434			1000000110110010	=	-32334
0000000110110011	=	435			1000000110110011	=	-32333
0000000110110100	=	436			1000000110110100	=	-32332
0000000110110101	=	437			1000000110110101	=	-32331
0000000110110110	=	438			1000000110110110	=	-32330
0000000110110111	=	439			1000000110110111	=	-32329
0000000110111000	=	440			1000000110111000	=	-32328
0000000110111001	=	441			1000000110111001	=	-32327
0000000110111010	=	442			1000000110111010	=	-32326
0000000110111011	=	443			1000000110111011	=	-32325
0000000110111100	=	444			1000000110111100	=	-32324
0000000110111101	=	445			1000000110111101	=	-32323
0000000110111110	=	446			1000000110111110	=	-32322
0000000110111111	=	447			1000000110111111	=	-32321
0000000111000000	=	448			1000000111000000	=	-32320
0000000111000001	=	449			1000000111000001	=	-32319
0000000111000010	=	450			1000000111000010	=	-32318
0000000111000011	=	451			1000000111000011	=	-32317
0000000111000100	=	452			1000000111000100	=	-32316
0000000111000101	=	453			1000000111000101	=	-32315
0000000111000110	=	454			1000000111000110	=	-32314
0000000111000111	=	455			1000000111000111	=	-32313
0000000111001000	=	456			1000000111001000	=	-32312
0000000111001001	=	457			1000000111001001	=	-32311
0000000111001010	=	458			1000000111001010	=	-32310
0000000111001011	=	459			1000000111001011	=	-32309
0000000111001100	=	460			1000000111001100	=	-32308
0000000111001101	=	461			1000000111001101	=	-32307
0000000111001110	=	462			1000000111001110	=	-32306
0000000111001111	=	463			1000000111001111	=	-32305
0000000111010000	=	464			1000000111010000	=	-32304
0000000111010001	=	465			1000000111010001	=	-32303
0000000111010010	=	466			1000000111010010	=	-32302
0000000111010011	=	467			1000000111010011	=	-32301
0000000111010100	=	468			1000000111010100	=	-32300
0000000111010101	=	469			1000000111010101	=	-32299
0000000111010110	=	470			1000000111010110	=	-32298
0000000111010111	=	471			1000000111010111	=	-32297
0000000111011000	=	472			1000000111011000	=	-32296
0000000111011001	=	473			1000000111011001	=	-32295
0000000111011010	=	474			1000000111011010	=	-32294
0000000111011011	=	475			1000000111011011	=	-32293
0000000111011100	=	476			1000000111011100	=	-32292
0000000111011101	=	477			1000000111011101	=	-32291
0000000111011110	=	478			1000000111011110	=	-32290
0000000111011111	=	479			1000000111011111	=	-32289
0000000111100000	=	480			1000000111100000	=	-32288
0000000111100001	=	481			1000000111100001	=	-32287
0000000111100010	=	482			1000000111100010	=	-32286
0000000111100011	=	483			1000000111100011	=	-32285
0000000111100100	=	484			1000000111100100	=	-32284
0000000111100101	=	485			1000000111100101	=	-32283
0000000111100110	=	486			1000000111100110	=	-32282
0000000111100111	=	487			1000000111100111	=	-32281
0000000111101000	=	488			1000000111101000	=	-32280
0000000111101001	=	489			1000000111101001	=	-32279
0000000111101010	=	490			1000000111101010	=	-32278
0000000111101011	=	491			1000000111101011	=	-32277
0000000111101100	=	492			1000000111101100	=	-32276
0000000111101101	=	493			1000000111101101	=	-32275
0000000111101110	=	494			1000000111101110	=	-32274
0000000111101111	=	495			1000000111101111	=	-32273
0000000111110000	=	496			1000000111110000	=	-32272
0000000111110001	=	497			1000000111110001	=	-32271
0000000111110010	=	498			1000000111110010	=	-32270
0000000111110011	=	499			1000000111110011	=	-32269
0000000111110100	=	500			1000000111110100	=	-32268
0000000111110101	=	501			1000000111110101	=	-32267
0000000111110110	=	502			1000000111110110	=	-32266
0000000111110111	=	503			1000000111110111	=	-32265
0000000111111000	=	504			1000000111111000	=	-32264
0000000111111001	=	505			1000000111111001	=	-32263
0000000111111010	=	506			1000000111111010	=	-32262
0000000111111011	=	507			1000000111111011	=	-32261
0000000111111100	=	508			1000000111111100	=	-32260
0000000111111101	=	509			1000000111111101	=	-32259
0000000111111110	=	510			1000000111111110	=	-32258
0000000111111111	=	511			1000000111111111	=	-32257
0000001000000000	=	512			1000001000000000	=	-32256
0000001000000001	=	513			1000001000000001	=	-32255
0000001000000010	=	514			1000001000000010	=	-32254
0000001000000011	=	515			1000001000000011	=	-32253
0000001000000100	=	516			1000001000000100	=	-32252
0000001000000101	=	517			1000001000000101	=	-32251
0000001000000110	=	518			1000001000000110	=	-32250
0000001000000111	=	519			1000001000000111	=	-32249
0000001000001000	=	520			1000001000001000	=	-32248
0000001000001001	=	521			1000001000001001	=	-32247
0000001000001010	=	522			1000001000001010	=	-32246
0000001000001011	=	523			1000001000001011	=	-32245
0000001000001100	=	524			1000001000001100	=	-32244
0000001000001101	=	525			1000001000001101	=	-32243
0000001000001110	=	526			1000001000001110	=	-32242
0000001000001111	=	527			1000001000001111	=	-32241
0000001000010000	=	528			1000001000010000	=	-32240
0000001000010001	=	529			1000001000010001	=	-32239
0000001000010010	=	530			1000001000010010	=	-32238
0000001000010011	=	531			1000001000010011	=	-32237
0000001000010100	=	532			1000001000010100	=	-32236
0000001000010101	=	533			1000001000010101	=	-32235
0000001000010110	=	534			1000001000010110	=	-32234
0000001000010111	=	535			1000001000010111	=	-32233
0000001000011000	=	536			1000001000011000	=	-32232
0000001000011001	=	537			1000001000011001	=	-32231
0000001000011010	=	538			1000001000011010	=	-32230
0000001000011011	=	539			1000001000011011	=	-32229
0000001000011100	=	540			1000001000011100	=	-32228
0000001000011101	=	541			1000001000011101	=	-32227
0000001000011110	=	542			1000001000011110	=	-32226
0000001000011111	=	543			1000001000011111	=	-32225
0000001000100000	=	544			1000001000100000	=	-32224
0000001000100001	=	545			1000001000100001	=	-32223
0000001000100010	=	546			1000001000100010	=	-32222
0000001000100011	=	547			1000001000100011	=	-32221
0000001000100100	=	548			1000001000100100	=	-32220
0000001000100101	=	549			1000001000100101	=	-32219
0000001000100110	=	550			1000001000100110	=	-32218
0000001000100111	=	551			1000001000100111	=	-32217
0000001000101000	=	552			1000001000101000	=	-32216
0000001000101001	=	553			1000001000101001	=	-32215
0000001000101010	=	554			1000001000101010	=	-32214
0000001000101011	=	555			1000001000101011	=	-32213
0000001000101100	=	556			1000001000101100	=	-32212
0000001000101101	=	557			1000001000101101	=	-32211
0000001000101110	=	558			1000001000101110	=	-32210
0000001000101111	=	559			1000001000101111	=	-32209
0000001000110000	=	560			1000001000110000	=	-32208
0000001000110001	=	561			1000001000110001	=	-32207
0000001000110010	=	562			1000001000110010	=	-32206
0000001000110011	=	563			1000001000110011	=	-32205
0000001000110100	=	564			1000001000110100	=	-32204
0000001000110101	=	565			1000001000110101	=	-32203
0000001000110110	=	566			1000001000110110	=	-32202
0000001000110111	=	567			1000001000110111	=	-32201
0000001000111000	=	568			1000001000111000	=	-32200
0000001000111001	=	569			1000001000111001	=	-32199
0000001000111010	=	570			1000001000111010	=	-32198
0000001000111011	=	571			1000001000111011	=	-32197
0000001000111100	=	572			1000001000111100	=	-32196
0000001000111101	=	573			1000001000111101	=	-32195
0000001000111110	=	574			1000001000111110	=	-32194
0000001000111111	=	575			1000001000111111	=	-32193
0000001001000000	=	576			1000001001000000	=	-32192
0000001001000001	=	577			1000001001000001	=	-32191
0000001001000010	=	578			1000001001000010	=	-32190
0000001001000011	=	579			1000001001000011	=	-32189
0000001001000100	=	580			1000001001000100	=	-32188
0000001001000101	=	581			1000001001000101	=	-32187
0000001001000110	=	582			1000001001000110	=	-32186
